Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume
2021-10-08 00:00:00+00:00,3587.47,3695.0,3532.0,3563.13,403597.1437,1455713871.288283,1084792,199496.5173,719958341.956916
2021-10-09 00:00:00+00:00,3563.13,3635.0,3538.07,3574.82,361906.7514,1299757023.499163,1175683,181998.6895,653707840.812712
2021-10-10 00:00:00+00:00,3574.83,3604.0,3405.0,3414.22,580223.6302,2049128230.344259,1765439,283364.0936,1001342447.915331
2021-10-11 00:00:00+00:00,3414.22,3623.8,3371.0,3542.12,493521.882,1743391083.658808,1110340,241854.8172,853789828.787545
2021-10-12 00:00:00+00:00,3542.12,3547.11,3403.21,3491.46,409377.1918,1425455761.406618,925699,201641.4148,702321739.232061
2021-10-13 00:00:00+00:00,3491.43,3613.0,3412.7,3607.42,393463.1222,1376610269.516408,902525,201681.7182,706082588.659431
2021-10-14 00:00:00+00:00,3607.41,3824.0,3586.04,3790.82,481894.1473,1792792932.944189,1430307,251733.9105,936783652.887338
2021-10-15 00:00:00+00:00,3790.82,3907.77,3734.1,3868.99,504321.732,1924965953.858499,1399937,254168.4935,970514136.648077
2021-10-16 00:00:00+00:00,3868.38,3971.0,3803.56,3829.96,373727.8549,1452752901.397648,1037769,187096.1122,727596178.479473
2021-10-17 00:00:00+00:00,3829.96,3919.19,3640.0,3846.85,368898.9831,1406207658.840768,1025324,178427.9421,680830276.477113
2021-10-18 00:00:00+00:00,3847.0,3893.14,3676.0,3744.96,401819.9734,1520728621.310328,994548,195898.4727,741595496.941215
2021-10-19 00:00:00+00:00,3744.96,3886.89,3732.0,3877.03,341268.3723,1300066269.933142,925015,174324.5608,664357630.012369
2021-10-20 00:00:00+00:00,3876.98,4169.0,3828.05,4161.15,537383.09732,2149449047.3673105,1766454,279381.99444,1118325109.6206875
2021-10-21 00:00:00+00:00,4161.37,4375.0,4013.13,4052.99,798566.55805,3335123440.9982123,2380751,404846.9768,1692164862.5576446
2021-10-22 00:00:00+00:00,4053.0,4167.41,3888.0,3972.2,463222.5428,1872218697.851097,1133846,222124.1917,898314133.554093
2021-10-23 00:00:00+00:00,3972.19,4172.0,3937.51,4167.12,326576.9601,1323345505.757517,940891,168280.0749,682461302.982081
2021-10-24 00:00:00+00:00,4167.13,4186.57,3961.5,4082.33,350115.8386,1421627004.334803,917969,173779.212,705808722.830333
2021-10-25 00:00:00+00:00,4082.33,4236.0,4067.71,4220.37,347438.6534,1445430078.54488,939963,173328.5306,721155504.756785
2021-10-26 00:00:00+00:00,4220.36,4297.0,4090.21,4131.52,414498.1599,1739912498.469915,1285913,205853.0689,864564656.686144
2021-10-27 00:00:00+00:00,4131.52,4307.0,3909.0,3922.0,704604.25,2874313313.398058,1872190,342946.2522,1399582259.368619
2021-10-28 00:00:00+00:00,3921.99,4295.0,3890.17,4286.02,626378.5055,2587268364.261439,1711575,331721.6797,1370287598.125038
2021-10-29 00:00:00+00:00,4286.01,4460.47,4265.97,4418.89,559231.07691,2440933126.0486555,1799386,299827.57771,1309028738.7546902
2021-10-30 00:00:00+00:00,4418.89,4434.06,4232.2,4322.68,340223.069,1469664811.936835,1035476,164985.5425,712725589.416983
2021-10-31 00:00:00+00:00,4322.68,4399.14,4164.35,4287.21,412856.2893,1764886607.687624,1303438,207029.193,885572414.319753
2021-11-01 00:00:00+00:00,4287.48,4386.58,4146.3,4319.43,417620.7073,1794319887.30236,1134036,208433.9365,895858147.040655
2021-11-02 00:00:00+00:00,4319.43,4599.6,4284.43,4589.89,468184.79301,2083371519.8068273,1657233,245450.7112,1092310373.4304738
2021-11-03 00:00:00+00:00,4589.68,4665.87,4455.0,4603.35,448658.35125,2051737308.012625,1580640,221693.79026,1014198753.1220545
2021-11-04 00:00:00+00:00,4603.35,4606.65,4420.08,4532.32,368218.25695,1663942873.793036,1019675,180789.4819,817221755.717328
2021-11-05 00:00:00+00:00,4532.31,4570.05,4438.8,4474.24,305651.7244,1375503505.227947,893068,152155.8565,684734029.750039
2021-11-06 00:00:00+00:00,4474.24,4530.0,4326.17,4518.0,322154.0973,1429791261.319524,868676,162175.6278,720042764.54545
2021-11-07 00:00:00+00:00,4518.0,4637.98,4502.37,4612.59,243596.5952,1115635571.36518,834745,124167.1925,568809173.880069
2021-11-08 00:00:00+00:00,4612.59,4822.97,4612.0,4807.98,391102.31806,1850800839.6928575,1344244,202324.49531,957541306.1850827
2021-11-09 00:00:00+00:00,4807.98,4838.28,4713.89,4732.33,311267.57998,1489567265.6696913,995668,147968.47588,708147066.5785882
2021-11-10 00:00:00+00:00,4732.33,4868.0,4461.93,4628.78,553596.99163,2600175501.1604886,1492374,270065.18221,1268630239.571584
2021-11-11 00:00:00+00:00,4628.68,4779.0,4576.47,4719.0,303688.9765,1425610198.742417,909164,157894.3577,741000169.592689
2021-11-12 00:00:00+00:00,4719.0,4809.71,4507.85,4665.46,461580.0415,2146130116.871767,1206412,233963.1159,1088185088.951037
2021-11-13 00:00:00+00:00,4665.47,4707.6,4584.08,4644.28,220720.6611,1026142451.546252,731125,118424.284,550635027.19302
2021-11-14 00:00:00+00:00,4644.27,4696.05,4514.12,4626.5,245309.0674,1126786539.405778,623491,122672.4061,563409641.23753
2021-11-15 00:00:00+00:00,4626.5,4772.01,4540.0,4563.78,375421.6601,1752738875.791921,1061676,193844.8631,905084671.525607
2021-11-16 00:00:00+00:00,4563.77,4563.77,4103.0,4209.76,735857.063,3163788841.066021,1741259,354749.4963,1525045237.187241
2021-11-17 00:00:00+00:00,4209.59,4299.91,4063.48,4287.8,472852.1842,1980248927.711231,1146593,230168.3863,964335338.194658
2021-11-18 00:00:00+00:00,4288.07,4344.81,3956.44,3996.9,576945.1837,2387588164.850108,1319866,271503.5573,1123646212.609458
2021-11-19 00:00:00+00:00,3996.9,4308.97,3973.01,4294.76,420045.0897,1740904041.283998,984517,220791.4006,915311333.172286
2021-11-20 00:00:00+00:00,4294.75,4435.88,4199.86,4412.17,365584.578,1577172914.216076,888090,184875.7626,797947406.834007
2021-11-21 00:00:00+00:00,4412.17,4451.0,4242.41,4258.31,340206.3203,1479842945.950397,836925,163875.6246,712849742.985788
2021-11-22 00:00:00+00:00,4259.7,4320.0,4022.74,4085.97,518501.3338,2167112891.865733,1162581,252693.2206,1055865143.426048
2021-11-23 00:00:00+00:00,4086.28,4385.59,4059.62,4339.44,502811.7902,2125825553.222323,1098270,257182.2577,1087600936.697824
2021-11-24 00:00:00+00:00,4339.45,4373.94,4167.65,4269.36,448727.0306,1913428104.737214,990018,224088.2362,955466127.579108
2021-11-25 00:00:00+00:00,4270.1,4550.0,4248.27,4524.85,445868.2434,1962939107.447745,1123629,231824.3193,1020486293.959096
2021-11-26 00:00:00+00:00,4524.48,4551.0,3913.0,4041.2,720245.1612,2994490664.021844,1654553,348872.8661,1449711434.447617
2021-11-27 00:00:00+00:00,4041.2,4183.66,4028.34,4095.29,275326.5202,1133169071.35039,723831,136157.3482,560538419.133488
2021-11-28 00:00:00+00:00,4095.29,4298.51,3964.0,4294.78,346471.3551,1421535999.752079,842343,174386.8187,716242629.180937
2021-11-29 00:00:00+00:00,4294.77,4458.92,4276.89,4444.53,406881.2284,1772611136.392454,947503,197615.3669,861297710.051238
2021-11-30 00:00:00+00:00,4444.54,4753.0,4346.36,4630.26,743024.4662,3391424543.472383,1808789,382798.4648,1747000994.593408
2021-12-01 00:00:00+00:00,4630.25,4778.75,4523.99,4582.95,508198.3105,2382156066.737272,1367302,246310.7878,1154670707.221559
2021-12-02 00:00:00+00:00,4582.95,4634.83,4433.0,4511.21,451861.9545,2047468326.802657,1062149,226209.1863,1025021244.456828
2021-12-03 00:00:00+00:00,4511.35,4654.88,4032.5,4215.73,677974.8659,2972156867.637412,1516700,333149.3796,1461878585.380166
2021-12-04 00:00:00+00:00,4215.01,4238.59,3503.68,4117.25,1111773.1451,4370074804.513231,2264288,530635.0464,2087295412.430941
2021-12-05 00:00:00+00:00,4117.25,4248.19,4031.39,4196.44,536325.4413,2224220852.279197,1088546,267574.1867,1110245049.715657
2021-12-06 00:00:00+00:00,4196.44,4376.15,3921.0,4347.59,726742.9638,2991267298.82173,1447061,359456.3673,1481368763.448508
2021-12-07 00:00:00+00:00,4347.57,4425.0,4255.92,4306.4,420749.751,1830621575.426944,986492,209138.1349,910268147.820948
2021-12-08 00:00:00+00:00,4306.4,4450.49,4222.95,4436.91,429403.9351,1868281437.565388,991178,218029.7487,949111222.931751
2021-12-09 00:00:00+00:00,4436.91,4488.0,4076.16,4105.64,462173.711,1970732612.694487,1038790,220095.1564,939705730.525763
2021-12-10 00:00:00+00:00,4105.64,4231.08,3887.37,3897.94,563236.5671,2287155262.156313,1098758,275875.2948,1121490841.658745
2021-12-11 00:00:00+00:00,3898.31,4097.08,3828.22,4089.37,427853.4343,1711893271.974861,831899,219400.0965,877920201.044637
2021-12-12 00:00:00+00:00,4089.68,4173.63,3986.25,4130.0,260535.5157,1061361793.041272,591319,132750.983,540996287.574902
2021-12-13 00:00:00+00:00,4130.0,4142.75,3671.45,3781.93,533467.2307,2068534029.551105,1144882,254674.9584,987547550.403958
2021-12-14 00:00:00+00:00,3781.92,3882.74,3685.0,3858.99,395145.7462,1499985094.813692,915721,201941.9271,767055531.293764
2021-12-15 00:00:00+00:00,3858.99,4092.22,3643.73,4019.08,542068.0573,2102151850.114585,1238234,279106.549,1083422761.69731
2021-12-16 00:00:00+00:00,4019.54,4113.43,3942.11,3958.11,368780.031,1489983161.888796,848885,183514.6827,741663724.896475
2021-12-17 00:00:00+00:00,3959.11,3994.1,3700.0,3875.42,463370.9225,1789265513.242975,1052871,229084.7318,885680674.009295
2021-12-18 00:00:00+00:00,3875.43,3996.93,3767.01,3959.93,339593.2543,1326617546.276588,740899,169241.7877,661219380.083755
2021-12-19 00:00:00+00:00,3959.93,4032.43,3884.0,3924.14,306006.323,1208752533.595065,688078,155815.0605,615474823.433924
2021-12-20 00:00:00+00:00,3924.14,3983.37,3753.0,3944.73,366916.4771,1416566980.691001,844070,174604.9108,674073059.621831
2021-12-21 00:00:00+00:00,3944.72,4063.0,3913.21,4014.15,340826.3553,1364232642.488108,799127,166855.9599,668028914.558137
2021-12-22 00:00:00+00:00,4014.41,4074.87,3933.4,3979.51,303191.8076,1215914916.525937,675826,145269.3136,582537202.288927
2021-12-23 00:00:00+00:00,3979.51,4150.0,3893.23,4111.41,380207.8166,1525274496.506047,911905,194409.2359,780346994.886132
2021-12-24 00:00:00+00:00,4111.41,4134.84,4017.17,4046.36,230833.1661,943702137.854923,593513,108806.8975,444971527.996165
2021-12-25 00:00:00+00:00,4046.35,4137.91,4018.62,4094.83,208126.8805,846912042.129082,515115,100652.6926,409702072.869234
2021-12-26 00:00:00+00:00,4094.36,4105.0,4000.0,4063.56,189309.255,767315615.268866,496076,88120.2395,357288552.818294
2021-12-27 00:00:00+00:00,4063.57,4127.46,4031.0,4037.23,222225.3761,905682624.776776,557367,105491.2656,430072907.835348
2021-12-28 00:00:00+00:00,4037.22,4037.23,3759.36,3792.75,358064.7163,1393962041.501678,846780,163464.6181,636073474.341983
2021-12-29 00:00:00+00:00,3792.75,3827.78,3604.2,3630.19,302753.6375,1136202240.431213,719559,138893.5886,521509292.190415
2021-12-30 00:00:00+00:00,3630.18,3769.1,3585.0,3709.27,249263.7305,921537785.386881,583361,125440.9911,463883545.332373
2021-12-31 00:00:00+00:00,3709.27,3815.0,3622.29,3676.23,268014.2942,1001765030.138141,617370,131438.1771,491454123.810568
2022-01-01 00:00:00+00:00,3676.22,3776.45,3673.46,3765.54,154143.8968,574718328.452744,408666,76937.9798,286855413.588924
2022-01-02 00:00:00+00:00,3765.54,3857.44,3717.3,3828.27,154791.4263,585374957.73046,450610,81170.5053,307056603.74279
2022-01-03 00:00:00+00:00,3828.11,3853.09,3680.0,3765.89,236245.8586,892944105.552994,594541,114525.6299,433084435.776656
2022-01-04 00:00:00+00:00,3765.89,3900.73,3713.11,3785.11,288258.5549,1098182607.925726,676651,147451.4285,561958201.762099
2022-01-05 00:00:00+00:00,3785.1,3848.0,3415.0,3540.63,397942.0363,1464819255.093511,962670,183641.1134,676663293.71856
2022-01-06 00:00:00+00:00,3539.82,3550.43,3300.0,3406.81,496745.7413,1698727637.365026,1006279,250536.4828,856938730.300548
2022-01-07 00:00:00+00:00,3406.81,3416.76,3064.42,3199.24,669631.7262,2149562773.329257,1307591,329420.1321,1057683053.114078
2022-01-08 00:00:00+00:00,3198.68,3250.0,3000.0,3080.95,400692.1061,1252795163.486269,814600,192818.0544,602863815.601238
2022-01-09 00:00:00+00:00,3080.98,3211.72,3057.35,3151.97,275874.1643,864505480.881738,591523,140931.0384,441833198.219928
2022-01-10 00:00:00+00:00,3151.97,3185.0,2928.83,3082.68,529818.3866,1616550523.097201,935157,259668.2416,792807641.846424
2022-01-11 00:00:00+00:00,3082.87,3263.54,3051.8,3239.72,362446.7087,1145852583.62298,668961,184190.5779,582792200.298909
2022-01-12 00:00:00+00:00,3239.73,3411.43,3206.2,3371.26,370465.8015,1226038697.472902,737196,193929.257,641836657.478435
2022-01-13 00:00:00+00:00,3371.6,3410.0,3233.43,3240.61,336234.8799,1116293607.687924,666486,160295.7388,532448245.942649
